,Channel 2,Channel 3,Channel 4
1.092443E-07, -3.338782E-02, -1.878600E-02, 4.996305E-02
1.092506E-07, -3.075318E-02, -1.783753E-02, 4.996305E-02
1.092568E-07, -2.653776E-02, -1.709983E-02, 5.000520E-02
1.092631E-07, -2.337619E-02, -1.625675E-02, 5.000520E-02
1.092693E-07, -1.968769E-02, -1.520289E-02, 5.013167E-02
1.092756E-07, -1.494534E-02, -1.393827E-02, 5.025813E-02
1.092818E-07, -9.14914E-03, -1.256825E-02, 5.038459E-02
1.092881E-07, -4.40678E-03, -1.119824E-02, 5.055321E-02
1.092943E-07, 8.6249E-04, -1.003900E-02, 5.076398E-02
1.093006E-07, 5.07792E-03, -8.56360E-03, 5.093260E-02
1.093068E-07, 1.034720E-02, -7.40436E-03, 5.118552E-02
1.093131E-07, 1.667033E-02, -5.92896E-03, 5.135414E-02
1.093193E-07, 2.193961E-02, -4.66434E-03, 5.160706E-02
1.093256E-07, 2.720889E-02, -3.82125E-03, 5.185999E-02
1.093318E-07, 3.142431E-02, -2.76740E-03, 5.198645E-02
1.093381E-07, 3.669359E-02, -2.02970E-03, 5.228153E-02
1.093443E-07, 4.090901E-02, -1.18661E-03, 5.249231E-02
1.093506E-07, 4.512443E-02, -5.5430E-04, 5.253446E-02
1.093568E-07, 4.881293E-02, -2.737E-05, 5.274523E-02
1.093631E-07, 5.197450E-02, 7.801E-05, 5.278739E-02
1.093693E-07, 5.355528E-02, 2.8879E-04, 5.291385E-02
1.093756E-07, 5.618992E-02, 1.8340E-04, 5.295600E-02
1.093818E-07, 5.829763E-02, -2.3814E-04, 5.304031E-02
1.093881E-07, 5.882456E-02, -5.5430E-04, 5.295600E-02
1.093943E-07, 5.829763E-02, -1.08123E-03, 5.299816E-02
1.094006E-07, 5.724378E-02, -1.39738E-03, 5.295600E-02
1.094068E-07, 5.566299E-02, -2.45124E-03, 5.282954E-02
1.094131E-07, 5.302835E-02, -3.08355E-03, 5.266092E-02
1.094193E-07, 4.881293E-02, -3.82125E-03, 5.245015E-02
1.094256E-07, 4.617829E-02, -4.87511E-03, 5.223938E-02
1.094318E-07, 3.985516E-02, -5.71819E-03, 5.202861E-02
1.094381E-07, 3.458588E-02, -6.56128E-03, 5.185999E-02
1.094443E-07, 2.826274E-02, -7.19359E-03, 5.169138E-02
1.094506E-07, 2.193961E-02, -8.03667E-03, 5.131198E-02
1.094568E-07, 1.403569E-02, -8.98515E-03, 5.114337E-02
1.094631E-07, 6.65870E-03, -9.30130E-03, 5.084829E-02
1.094693E-07, -2.29907E-03, -9.72284E-03, 5.055321E-02
1.094756E-07, -1.020299E-02, -1.003900E-02, 5.034244E-02
1.094818E-07, -1.916077E-02, -1.024977E-02, 5.004736E-02
1.094881E-07, -2.706468E-02, -1.014439E-02, 4.987874E-02
1.094943E-07, -3.654939E-02, -1.014439E-02, 4.971012E-02
1.095006E-07, -4.392638E-02, -9.72284E-03, 4.949936E-02
1.095068E-07, -5.130336E-02, -9.19592E-03, 4.933074E-02
1.095131E-07, -5.920728E-02, -8.56360E-03, 4.916212E-02
1.095193E-07, -6.500349E-02, -7.82590E-03, 4.907781E-02
1.095256E-07, -7.185356E-02, -7.08820E-03, 4.895135E-02
1.095318E-07, -7.554205E-02, -6.03435E-03, 4.890919E-02
1.095381E-07, -8.028440E-02, -4.98049E-03, 4.882489E-02
1.095443E-07, -8.502675E-02, -3.61048E-03, 4.882489E-02
1.095506E-07, -8.502675E-02, -2.45124E-03, 4.882489E-02
1.095568E-07, -8.660753E-02, -1.18661E-03, 4.882489E-02
1.095631E-07, -8.660753E-02, 7.801E-05, 4.882489E-02
1.095693E-07, -8.555368E-02, 1.44803E-03, 4.890919E-02
1.095756E-07, -8.291904E-02, 2.60727E-03, 4.899350E-02
1.095818E-07, -7.870361E-02, 3.66112E-03, 4.899350E-02
1.095881E-07, -7.396127E-02, 4.82037E-03, 4.903566E-02
1.095943E-07, -6.921891E-02, 5.87422E-03, 4.911997E-02
1.096006E-07, -6.236885E-02, 6.82269E-03, 4.916212E-02
1.096068E-07, -5.446493E-02, 7.66578E-03, 4.916212E-02
1.096131E-07, -4.603409E-02, 8.50886E-03, 4.928858E-02
1.096193E-07, -3.865710E-02, 9.03579E-03, 4.937289E-02
1.096256E-07, -2.811854E-02, 9.66810E-03, 4.937289E-02
1.096318E-07, -1.863384E-02, 9.87887E-03, 4.937289E-02
1.096381E-07, -1.020299E-02, 1.019503E-02, 4.937289E-02
1.096443E-07, -1.9136E-04, 1.008964E-02, 4.945720E-02
1.096506E-07, 8.76641E-03, 1.019503E-02, 4.941504E-02
1.096568E-07, 1.772419E-02, 1.008964E-02, 4.941504E-02
1.096631E-07, 2.668196E-02, 1.008964E-02, 4.933074E-02
1.096693E-07, 3.300510E-02, 9.66810E-03, 4.928858E-02
1.096756E-07, 3.985516E-02, 9.45733E-03, 4.933074E-02
1.096818E-07, 4.617829E-02, 8.82502E-03, 4.941504E-02
1.096881E-07, 5.197450E-02, 8.50886E-03, 4.933074E-02
1.096943E-07, 5.513607E-02, 8.08732E-03, 4.941504E-02
1.097006E-07, 5.724378E-02, 7.56039E-03, 4.941504E-02
1.097068E-07, 5.987842E-02, 7.13885E-03, 4.949936E-02
1.097131E-07, 6.040534E-02, 6.61192E-03, 4.949936E-02
1.097193E-07, 5.882456E-02, 6.29576E-03, 4.966797E-02
1.097256E-07, 5.724378E-02, 5.87422E-03, 4.971012E-02
1.097318E-07, 5.460914E-02, 5.45268E-03, 4.987874E-02
1.097381E-07, 5.092064E-02, 5.13652E-03, 5.000520E-02
1.097443E-07, 4.617829E-02, 4.92575E-03, 5.017382E-02
1.097506E-07, 4.090901E-02, 4.71498E-03, 5.038459E-02
1.097568E-07, 3.511281E-02, 4.18805E-03, 5.067967E-02
1.097631E-07, 2.931660E-02, 3.97728E-03, 5.084829E-02
1.097693E-07, 2.193961E-02, 3.66112E-03, 5.110122E-02
1.097756E-07, 1.456262E-02, 3.34497E-03, 5.139630E-02
1.097818E-07, 8.23948E-03, 3.34497E-03, 5.177568E-02
1.097881E-07, 1.38942E-03, 3.13420E-03, 5.194430E-02
1.097943E-07, -5.46064E-03, 2.81804E-03, 5.228153E-02
1.098006E-07, -1.178377E-02, 2.50188E-03, 5.261877E-02
1.098068E-07, -1.810691E-02, 2.18573E-03, 5.278739E-02
1.098131E-07, -2.232233E-02, 1.76418E-03, 5.308246E-02
1.098193E-07, -2.706468E-02, 1.34264E-03, 5.333539E-02
1.098256E-07, -3.022625E-02, 1.02648E-03, 5.346185E-02
1.098318E-07, -3.338782E-02, 2.8879E-04, 5.367262E-02
1.098381E-07, -3.496860E-02, -3.4353E-04, 5.396770E-02
1.098443E-07, -3.707631E-02, -1.08123E-03, 5.409417E-02
1.098506E-07, -3.707631E-02, -1.92431E-03, 5.417847E-02
1.098568E-07, -3.602246E-02, -2.76740E-03, 5.426278E-02
1.098631E-07, -3.496860E-02, -3.61048E-03, 5.443140E-02
1.098693E-07, -3.338782E-02, -4.87511E-03, 5.451571E-02
1.098756E-07, -3.128011E-02, -5.71819E-03, 5.451571E-02
1.098818E-07, -2.811854E-02, -6.98282E-03, 5.443140E-02
1.098881E-07, -2.443004E-02, -7.93129E-03, 5.434709E-02
1.098943E-07, -2.126848E-02, -9.19592E-03, 5.438925E-02
1.099006E-07, -1.705305E-02, -1.024977E-02, 5.430494E-02
1.099068E-07, -1.283763E-02, -1.130363E-02, 5.413632E-02
1.099131E-07, -9.67606E-03, -1.214671E-02, 5.409417E-02
1.099193E-07, -5.46064E-03, -1.330595E-02, 5.392555E-02
1.099256E-07, -2.29907E-03, -1.414904E-02, 5.375693E-02
1.099318E-07, -1.9136E-04, -1.499212E-02, 5.371478E-02
1.099381E-07, 3.49713E-03, -1.551905E-02, 5.358832E-02
1.099443E-07, 5.60485E-03, -1.615136E-02, 5.341970E-02
1.099506E-07, 7.18563E-03, -1.657291E-02, 5.333539E-02
1.099568E-07, 8.76641E-03, -1.678368E-02, 5.329324E-02
1.099631E-07, 8.76641E-03, -1.699445E-02, 5.316677E-02
1.099693E-07, 8.23948E-03, -1.688906E-02, 5.304031E-02
1.099756E-07, 7.71256E-03, -1.678368E-02, 5.304031E-02
1.099818E-07, 7.18563E-03, -1.657291E-02, 5.299816E-02
1.099881E-07, 6.13177E-03, -1.604598E-02, 5.282954E-02
1.099943E-07, 2.97021E-03, -1.551905E-02, 5.274523E-02
1.100006E-07, 1.91635E-03, -1.478135E-02, 5.278739E-02
1.100068E-07, -7.1829E-04, -1.393827E-02, 5.274523E-02
1.100131E-07, -2.29907E-03, -1.298980E-02, 5.270308E-02
1.100193E-07, -4.93371E-03, -1.204133E-02, 5.270308E-02
1.100256E-07, -8.09528E-03, -1.119824E-02, 5.266092E-02
1.100318E-07, -1.072992E-02, -1.014439E-02, 5.270308E-02
1.100381E-07, -1.231070E-02, -9.09053E-03, 5.261877E-02
1.100443E-07, -1.441841E-02, -8.03667E-03, 5.266092E-02
1.100506E-07, -1.599920E-02, -6.98282E-03, 5.257661E-02
1.100568E-07, -1.757998E-02, -5.92896E-03, 5.249231E-02
1.100631E-07, -1.810691E-02, -4.98049E-03, 5.240799E-02
1.100693E-07, -1.916077E-02, -4.13741E-03, 5.232369E-02
1.100756E-07, -1.916077E-02, -3.29432E-03, 5.228153E-02
1.100818E-07, -1.916077E-02, -2.55662E-03, 5.215507E-02
1.100881E-07, -1.705305E-02, -1.81893E-03, 5.202861E-02
1.100943E-07, -1.757998E-02, -1.29200E-03, 5.190215E-02
1.101006E-07, -1.599920E-02, -6.5968E-04, 5.164922E-02
1.101068E-07, -1.494534E-02, -5.5430E-04, 5.160706E-02
1.101131E-07, -1.283763E-02, -2.3814E-04, 5.131198E-02
1.101193E-07, -1.125685E-02, -1.3276E-04, 5.110122E-02
1.101256E-07, -1.072992E-02, -1.3276E-04, 5.097475E-02
1.101318E-07, -9.14914E-03, -2.737E-05, 5.076398E-02
1.101381E-07, -7.56835E-03, -1.3276E-04, 5.059537E-02
1.101443E-07, -6.51450E-03, -2.3814E-04, 5.034244E-02
1.101506E-07, -4.40678E-03, -5.5430E-04, 5.025813E-02
1.101568E-07, -4.40678E-03, -7.6507E-04, 5.008951E-02
1.101631E-07, -4.40678E-03, -9.7584E-04, 4.996305E-02
1.101693E-07, -4.40678E-03, -1.29200E-03, 4.979444E-02
1.101756E-07, -4.40678E-03, -1.81893E-03, 4.975228E-02
1.101818E-07, -5.98757E-03, -2.02970E-03, 4.971012E-02
1.101881E-07, -6.51450E-03, -2.34585E-03, 4.975228E-02
1.101943E-07, -7.56835E-03, -2.76740E-03, 4.975228E-02
1.102006E-07, -9.67606E-03, -2.97817E-03, 4.979444E-02
1.102068E-07, -1.178377E-02, -3.18894E-03, 4.979444E-02
1.102131E-07, -1.389149E-02, -3.08355E-03, 4.992090E-02
1.102193E-07, -1.705305E-02, -3.39971E-03, 5.017382E-02
1.102256E-07, -1.863384E-02, -3.39971E-03, 5.030029E-02
1.102318E-07, -2.179541E-02, -3.71587E-03, 5.051105E-02
1.102381E-07, -2.390312E-02, -3.71587E-03, 5.072183E-02
1.102443E-07, -2.601083E-02, -3.82125E-03, 5.089045E-02
1.102506E-07, -2.864547E-02, -3.71587E-03, 5.114337E-02
1.102568E-07, -3.022625E-02, -3.61048E-03, 5.152276E-02
1.102631E-07, -3.233396E-02, -3.82125E-03, 5.169138E-02
1.102693E-07, -3.338782E-02, -4.03202E-03, 5.202861E-02
1.102756E-07, -3.391474E-02, -4.03202E-03, 5.228153E-02
1.102818E-07, -3.549553E-02, -4.24279E-03, 5.257661E-02
1.102881E-07, -3.444167E-02, -4.13741E-03, 5.274523E-02
1.102943E-07, -3.391474E-02, -4.55895E-03, 5.299816E-02
1.103006E-07, -3.338782E-02, -4.66434E-03, 5.316677E-02
1.103068E-07, -3.286089E-02, -4.87511E-03, 5.337754E-02
1.103131E-07, -3.075318E-02, -5.19126E-03, 5.341970E-02
1.103193E-07, -2.864547E-02, -5.40204E-03, 5.350401E-02
1.103256E-07, -2.653776E-02, -5.92896E-03, 5.358832E-02
1.103318E-07, -2.390312E-02, -6.35051E-03, 5.367262E-02
1.103381E-07, -2.126848E-02, -6.98282E-03, 5.363047E-02
1.103443E-07, -1.757998E-02, -7.40436E-03, 5.363047E-02
1.103506E-07, -1.599920E-02, -7.93129E-03, 5.350401E-02
1.103568E-07, -1.283763E-02, -8.45822E-03, 5.346185E-02
1.103631E-07, -9.67606E-03, -8.87976E-03, 5.333539E-02
1.103693E-07, -7.04142E-03, -9.40669E-03, 5.316677E-02
1.103756E-07, -4.40678E-03, -9.93362E-03, 5.304031E-02
1.103818E-07, -2.29907E-03, -1.035516E-02, 5.282954E-02
1.103881E-07, -1.9136E-04, -1.056593E-02, 5.261877E-02
1.103943E-07, 8.6249E-04, -1.088209E-02, 5.245015E-02
1.104006E-07, 2.44328E-03, -1.088209E-02, 5.215507E-02
1.104068E-07, 3.49713E-03, -1.119824E-02, 5.198645E-02
1.104131E-07, 4.02406E-03, -1.098747E-02, 5.169138E-02
1.104193E-07, 3.49713E-03, -1.067131E-02, 5.143845E-02
1.104256E-07, 4.02406E-03, -1.024977E-02, 5.118552E-02
1.104318E-07, 3.49713E-03, -9.82823E-03, 5.105906E-02
1.104381E-07, 2.97021E-03, -9.19592E-03, 5.084829E-02
1.104443E-07, 1.91635E-03, -8.45822E-03, 5.072183E-02
1.104506E-07, 8.6249E-04, -7.40436E-03, 5.051105E-02
1.104568E-07, -1.9136E-04, -6.45589E-03, 5.038459E-02
1.104631E-07, -1.77215E-03, -5.40204E-03, 5.025813E-02
1.104693E-07, -2.29907E-03, -4.24279E-03, 5.013167E-02
1.104756E-07, -3.35293E-03, -2.87278E-03, 5.008951E-02
1.104818E-07, -4.40678E-03, -1.60815E-03, 5.000520E-02
1.104881E-07, -4.93371E-03, -2.3814E-04, 4.996305E-02
1.104943E-07, -5.46064E-03, 1.13187E-03, 4.992090E-02
1.105006E-07, -3.87986E-03, 2.71265E-03, 4.992090E-02
1.105068E-07, -4.40678E-03, 3.97728E-03, 4.992090E-02
1.105131E-07, -4.40678E-03, 5.45268E-03, 4.987874E-02
1.105193E-07, -3.87986E-03, 6.82269E-03, 4.992090E-02
1.105256E-07, -1.77215E-03, 7.77116E-03, 4.992090E-02
1.105318E-07, 3.3557E-04, 8.82502E-03, 4.992090E-02
1.105381E-07, 1.38942E-03, 9.87887E-03, 5.000520E-02
1.105443E-07, 4.02406E-03, 1.040580E-02, 4.996305E-02
1.105506E-07, 4.55099E-03, 1.103811E-02, 4.996305E-02
1.105568E-07, 7.18563E-03, 1.156504E-02, 5.000520E-02
1.105631E-07, 1.034720E-02, 1.167043E-02, 4.996305E-02
1.105693E-07, 1.140105E-02, 1.167043E-02, 4.996305E-02
1.105756E-07, 1.350876E-02, 1.167043E-02, 4.987874E-02
1.105818E-07, 1.456262E-02, 1.114350E-02, 4.979444E-02
1.105881E-07, 1.772419E-02, 1.082734E-02, 4.966797E-02
1.105943E-07, 1.772419E-02, 9.98426E-03, 4.962582E-02
1.106006E-07, 1.825111E-02, 9.03579E-03, 4.954151E-02
1.106068E-07, 1.930497E-02, 8.19270E-03, 4.937289E-02
1.106131E-07, 1.983190E-02, 7.13885E-03, 4.911997E-02
1.106193E-07, 1.930497E-02, 5.87422E-03, 4.903566E-02
1.106256E-07, 1.825111E-02, 4.50421E-03, 4.886704E-02
1.106318E-07, 1.719726E-02, 3.13420E-03, 4.861411E-02
1.106381E-07, 1.508955E-02, 1.76418E-03, 4.844550E-02
1.106443E-07, 1.298183E-02, 3.9417E-04, 4.823473E-02
1.106506E-07, 9.82027E-03, -1.18661E-03, 4.798180E-02
1.106568E-07, 7.71256E-03, -2.45124E-03, 4.772888E-02
1.106631E-07, 4.02406E-03, -3.61048E-03, 4.747595E-02
1.106693E-07, 3.3557E-04, -4.76972E-03, 4.722303E-02
1.106756E-07, -2.29907E-03, -5.82358E-03, 4.692795E-02
1.106818E-07, -6.51450E-03, -6.98282E-03, 4.675933E-02
1.106881E-07, -9.67606E-03, -7.61513E-03, 4.642209E-02
1.106943E-07, -1.336456E-02, -8.56360E-03, 4.621132E-02
1.107006E-07, -1.705305E-02, -8.98515E-03, 4.608486E-02
1.107068E-07, -1.968769E-02, -9.30130E-03, 4.570547E-02
1.107131E-07, -2.232233E-02, -9.51207E-03, 4.553686E-02
1.107193E-07, -2.495697E-02, -9.61746E-03, 4.528393E-02
1.107256E-07, -2.759161E-02, -9.51207E-03, 4.515747E-02
1.107318E-07, -2.917239E-02, -9.30130E-03, 4.498885E-02
1.107381E-07, -3.022625E-02, -8.98515E-03, 4.498885E-02
1.107443E-07, -3.075318E-02, -8.35283E-03, 4.482023E-02
1.107506E-07, -3.128011E-02, -7.93129E-03, 4.469377E-02
1.107568E-07, -3.075318E-02, -7.19359E-03, 4.465162E-02
1.107631E-07, -3.022625E-02, -6.35051E-03, 4.460946E-02
1.107693E-07, -2.969932E-02, -5.61281E-03, 4.460946E-02
1.107756E-07, -2.811854E-02, -4.87511E-03, 4.465162E-02
1.107818E-07, -2.548390E-02, -3.82125E-03, 4.473593E-02
1.107881E-07, -2.232233E-02, -2.97817E-03, 4.473593E-02
1.107943E-07, -2.074155E-02, -2.13508E-03, 4.490454E-02
1.108006E-07, -1.652613E-02, -1.39738E-03, 4.507316E-02
1.108068E-07, -1.547227E-02, -6.5968E-04, 4.524178E-02
1.108131E-07, -1.125685E-02, -2.737E-05, 4.536824E-02
1.108193E-07, -9.14914E-03, 3.9417E-04, 4.557901E-02
1.108256E-07, -7.04142E-03, 1.02648E-03, 4.578978E-02
1.108318E-07, -4.40678E-03, 1.34264E-03, 4.608486E-02
1.108381E-07, -2.29907E-03, 1.55341E-03, 4.633779E-02
1.108443E-07, -7.1829E-04, 1.65880E-03, 4.663287E-02
1.108506E-07, -1.9136E-04, 1.76418E-03, 4.684364E-02
1.108568E-07, 8.6249E-04, 1.55341E-03, 4.722303E-02
1.108631E-07, 8.6249E-04, 1.34264E-03, 4.747595E-02
1.108693E-07, -7.1829E-04, 9.2110E-04, 4.772888E-02
1.108756E-07, -1.77215E-03, 7.1033E-04, 4.802396E-02
1.108818E-07, -3.87986E-03, 1.8340E-04, 4.831903E-02
1.108881E-07, -5.98757E-03, -4.4891E-04, 4.848765E-02
1.108943E-07, -8.62221E-03, -9.7584E-04, 4.874058E-02
1.109006E-07, -1.231070E-02, -1.71354E-03, 4.899350E-02
1.109068E-07, -1.757998E-02, -2.34585E-03, 4.916212E-02
1.109131E-07, -2.126848E-02, -2.87278E-03, 4.928858E-02
1.109193E-07, -2.759161E-02, -3.71587E-03, 4.941504E-02
1.109256E-07, -3.180704E-02, -4.34818E-03, 4.954151E-02
1.109318E-07, -3.760324E-02, -4.98049E-03, 4.958366E-02
1.109381E-07, -4.392638E-02, -5.50742E-03, 4.958366E-02
1.109443E-07, -5.130336E-02, -6.13973E-03, 4.962582E-02
1.109506E-07, -5.604572E-02, -6.45589E-03, 4.954151E-02
1.109568E-07, -6.289578E-02, -7.08820E-03, 4.958366E-02
1.109631E-07, -6.763813E-02, -7.50975E-03, 4.941504E-02
1.109693E-07, -7.396127E-02, -7.61513E-03, 4.933074E-02
1.109756E-07, -8.028440E-02, -7.82590E-03, 4.924643E-02
1.109818E-07, -8.397289E-02, -7.82590E-03, 4.907781E-02
1.109881E-07, -8.871525E-02, -7.82590E-03, 4.886704E-02
1.109943E-07, -9.293067E-02, -7.82590E-03, 4.874058E-02
1.110006E-07, -9.661917E-02, -7.50975E-03, 4.857196E-02
1.110068E-07, -9.978073E-02, -7.61513E-03, 4.827688E-02
1.110131E-07, -1.0136151E-01, -7.08820E-03, 4.810826E-02
1.110193E-07, -1.0294230E-01, -6.66666E-03, 4.798180E-02
1.110256E-07, -1.0294230E-01, -6.24512E-03, 4.772888E-02
1.110318E-07, -1.0241537E-01, -5.71819E-03, 4.756026E-02
1.110381E-07, -1.0188844E-01, -5.40204E-03, 4.743380E-02
1.110443E-07, -1.0136151E-01, -4.87511E-03, 4.734949E-02
1.110506E-07, -9.872688E-02, -4.13741E-03, 4.722303E-02
1.110568E-07, -9.503838E-02, -3.61048E-03, 4.718087E-02
1.110631E-07, -9.134988E-02, -2.87278E-03, 4.722303E-02
1.110693E-07, -8.713446E-02, -2.45124E-03, 4.709656E-02
1.110756E-07, -8.239211E-02, -1.81893E-03, 4.722303E-02
1.110818E-07, -7.606898E-02, -1.29200E-03, 4.726518E-02
1.110881E-07, -7.027277E-02, -6.5968E-04, 4.743380E-02
1.110943E-07, -6.447656E-02, -2.3814E-04, 4.756026E-02
1.111006E-07, -5.604572E-02, 2.8879E-04, 4.768672E-02
1.111068E-07, -4.919565E-02, 4.9956E-04, 4.798180E-02
1.111131E-07, -4.129174E-02, 9.2110E-04, 4.815042E-02
1.111193E-07, -3.338782E-02, 1.34264E-03, 4.844550E-02
1.111256E-07, -2.495697E-02, 1.55341E-03, 4.878273E-02
1.111318E-07, -1.705305E-02, 1.65880E-03, 4.911997E-02
1.111381E-07, -8.62221E-03, 2.08034E-03, 4.941504E-02
1.111443E-07, -7.1829E-04, 2.08034E-03, 4.975228E-02
1.111506E-07, 6.65870E-03, 2.29111E-03, 5.013167E-02
1.111568E-07, 1.456262E-02, 2.29111E-03, 5.051105E-02
1.111631E-07, 2.141268E-02, 2.39650E-03, 5.084829E-02
1.111693E-07, 2.826274E-02, 2.18573E-03, 5.110122E-02
1.111756E-07, 3.405895E-02, 1.97495E-03, 5.156491E-02
1.111818E-07, 3.985516E-02, 1.86957E-03, 5.185999E-02
1.111881E-07, 4.512443E-02, 1.86957E-03, 5.202861E-02
1.111943E-07, 4.881293E-02, 1.55341E-03, 5.236584E-02
1.112006E-07, 5.197450E-02, 1.23726E-03, 5.266092E-02
1.112068E-07, 5.513607E-02, 1.02648E-03, 5.278739E-02
1.112131E-07, 5.671685E-02, 6.0494E-04, 5.295600E-02
1.112193E-07, 5.724378E-02, 2.8879E-04, 5.308246E-02
1.112256E-07, 5.777070E-02, -2.3814E-04, 5.329324E-02
1.112318E-07, 5.671685E-02, -7.6507E-04, 5.329324E-02
1.112381E-07, 5.460914E-02, -1.18661E-03, 5.337754E-02
1.112443E-07, 5.250143E-02, -1.60815E-03, 5.333539E-02
1.112506E-07, 4.933986E-02, -2.13508E-03, 5.329324E-02
1.112568E-07, 4.407058E-02, -2.87278E-03, 5.320892E-02
1.112631E-07, 4.038208E-02, -3.29432E-03, 5.308246E-02
1.112693E-07, 3.405895E-02, -3.92664E-03, 5.299816E-02
1.112756E-07, 2.773582E-02, -4.66434E-03, 5.282954E-02
1.112818E-07, 2.088575E-02, -5.50742E-03, 5.270308E-02
1.112881E-07, 1.403569E-02, -6.03435E-03, 5.240799E-02
1.112943E-07, 7.18563E-03, -6.87743E-03, 5.219723E-02
1.113006E-07, -1.24522E-03, -7.50975E-03, 5.190215E-02
1.113068E-07, -8.62221E-03, -8.24745E-03, 5.169138E-02
1.113131E-07, -1.599920E-02, -8.77437E-03, 5.139630E-02
1.113193E-07, -2.284926E-02, -9.30130E-03, 5.118552E-02
1.113256E-07, -2.917239E-02, -9.93362E-03, 5.084829E-02
1.113318E-07, -3.602246E-02, -1.046054E-02, 5.067967E-02
1.113381E-07, -4.287252E-02, -1.077670E-02, 5.038459E-02
1.113443E-07, -4.919565E-02, -1.130363E-02, 5.008951E-02
1.113506E-07, -5.446493E-02, -1.130363E-02, 4.987874E-02
1.113568E-07, -5.920728E-02, -1.172517E-02, 4.962582E-02
1.113631E-07, -6.236885E-02, -1.172517E-02, 4.941504E-02
1.113693E-07, -6.658427E-02, -1.172517E-02, 4.924643E-02
1.113756E-07, -6.869198E-02, -1.151440E-02, 4.911997E-02
1.113818E-07, -7.079970E-02, -1.151440E-02, 4.899350E-02
1.113881E-07, -7.185356E-02, -1.109286E-02, 4.869843E-02
1.113943E-07, -7.238048E-02, -1.088209E-02, 4.865627E-02
1.114006E-07, -7.132663E-02, -1.035516E-02, 4.852981E-02
1.114068E-07, -7.027277E-02, -9.93362E-03, 4.844550E-02
1.114131E-07, -6.816506E-02, -8.98515E-03, 4.836119E-02
1.114193E-07, -6.553042E-02, -8.24745E-03, 4.836119E-02
1.114256E-07, -6.236885E-02, -7.50975E-03, 4.827688E-02
1.114318E-07, -5.868036E-02, -6.87743E-03, 4.840335E-02
1.114381E-07, -5.446493E-02, -6.03435E-03, 4.836119E-02
1.114443E-07, -5.024951E-02, -4.98049E-03, 4.836119E-02
1.114506E-07, -4.445330E-02, -4.13741E-03, 4.836119E-02
1.114568E-07, -3.918403E-02, -3.18894E-03, 4.840335E-02
1.114631E-07, -3.444167E-02, -2.66201E-03, 4.844550E-02
1.114693E-07, -2.917239E-02, -1.81893E-03, 4.848765E-02
1.114756E-07, -2.443004E-02, -1.18661E-03, 4.844550E-02
1.114818E-07, -1.810691E-02, -5.5430E-04, 4.852981E-02
1.114881E-07, -1.178377E-02, -1.3276E-04, 4.857196E-02
1.114943E-07, -7.56835E-03, 3.9417E-04, 4.848765E-02
1.115006E-07, -2.29907E-03, 6.0494E-04, 4.852981E-02
1.115068E-07, 1.38942E-03, 8.1571E-04, 4.852981E-02
1.115131E-07, 6.13177E-03, 8.1571E-04, 4.848765E-02
1.115193E-07, 1.087412E-02, 6.0494E-04, 4.844550E-02
1.115256E-07, 1.456262E-02, 4.9956E-04, 4.840335E-02
1.115318E-07, 1.772419E-02, 7.801E-05, 4.836119E-02
1.115381E-07, 2.088575E-02, -5.5430E-04, 4.831903E-02
1.115443E-07, 2.246654E-02, -1.18661E-03, 4.823473E-02
1.115506E-07, 2.510118E-02, -1.92431E-03, 4.810826E-02
1.115568E-07, 2.668196E-02, -2.66201E-03, 4.806611E-02
1.115631E-07, 2.878967E-02, -3.61048E-03, 4.793965E-02
1.115693E-07, 2.931660E-02, -4.55895E-03, 4.789750E-02
1.115756E-07, 2.984353E-02, -5.61281E-03, 4.768672E-02
1.115818E-07, 3.089738E-02, -6.77205E-03, 4.764457E-02
1.115881E-07, 3.195124E-02, -7.72052E-03, 4.756026E-02
1.115943E-07, 3.089738E-02, -8.56360E-03, 4.747595E-02
1.116006E-07, 3.247816E-02, -9.72284E-03, 4.730733E-02
1.116068E-07, 3.089738E-02, -1.077670E-02, 4.734949E-02
1.116131E-07, 3.142431E-02, -1.161978E-02, 4.726518E-02
1.116193E-07, 2.984353E-02, -1.214671E-02, 4.722303E-02
1.116256E-07, 3.037046E-02, -1.298980E-02, 4.722303E-02
1.116318E-07, 2.878967E-02, -1.362211E-02, 4.718087E-02
1.116381E-07, 2.931660E-02, -1.404365E-02, 4.718087E-02
1.116443E-07, 2.931660E-02, -1.425442E-02, 4.726518E-02
1.116506E-07, 2.878967E-02, -1.457058E-02, 4.726518E-02
1.116568E-07, 2.826274E-02, -1.457058E-02, 4.734949E-02
1.116631E-07, 2.878967E-02, -1.457058E-02, 4.747595E-02
1.116693E-07, 2.773582E-02, -1.435981E-02, 4.756026E-02
1.116756E-07, 2.720889E-02, -1.393827E-02, 4.772888E-02
1.116818E-07, 2.773582E-02, -1.351672E-02, 4.793965E-02
1.116881E-07, 2.826274E-02, -1.288441E-02, 4.802396E-02
1.116943E-07, 2.826274E-02, -1.204133E-02, 4.823473E-02
1.117006E-07, 2.773582E-02, -1.140901E-02, 4.840335E-02
1.117068E-07, 2.931660E-02, -1.067131E-02, 4.848765E-02
1.117131E-07, 2.826274E-02, -9.72284E-03, 4.874058E-02
1.117193E-07, 2.931660E-02, -8.66899E-03, 4.890919E-02
1.117256E-07, 2.984353E-02, -7.93129E-03, 4.903566E-02
1.117318E-07, 2.984353E-02, -6.87743E-03, 4.924643E-02
