,Channel 2,Channel 3,Channel 4
6.04670E-08, 8.70467E-03, 9.07500E-03, 1.6610612E-01
6.04920E-08, -1.553401E-02, 2.667439E-02, 1.6721268E-01
6.05170E-08, -3.766498E-02, 4.026913E-02, 1.6747613E-01
6.05420E-08, -5.399975E-02, 4.743534E-02, 1.6694921E-01
6.05670E-08, -5.610746E-02, 4.690842E-02, 1.6600074E-01
6.05920E-08, -5.031125E-02, 3.868834E-02, 1.6521035E-01
6.06170E-08, -3.819191E-02, 2.414513E-02, 1.6457804E-01
6.06420E-08, -2.185715E-02, 5.91343E-03, 1.6468342E-01
6.06670E-08, -8.15702E-03, -1.305597E-02, 1.6499957E-01
6.06920E-08, 2.7382E-04, -2.991767E-02, 1.6547382E-01
6.07170E-08, 3.96232E-03, -4.203701E-02, 1.6573727E-01
6.07420E-08, 5.54310E-03, -4.793860E-02, 1.6557920E-01
6.07670E-08, 4.48925E-03, -4.741167E-02, 1.6463073E-01
6.07920E-08, 3.43539E-03, -4.014007E-02, 1.6336609E-01
6.08170E-08, 2.90846E-03, -2.844227E-02, 1.6204879E-01
6.08420E-08, -2.5310E-04, -1.410983E-02, 1.6099493E-01
6.08670E-08, -2.88774E-03, 1.38185E-03, 1.6052069E-01
6.08920E-08, -8.68395E-03, 1.497659E-02, 1.6078416E-01
6.09170E-08, -1.711480E-02, 2.572592E-02, 1.6146916E-01
6.09420E-08, -2.554564E-02, 3.257598E-02, 1.6257571E-01
6.09670E-08, -3.397649E-02, 3.436754E-02, 1.6384034E-01
6.09920E-08, -4.293426E-02, 3.162751E-02, 1.6505226E-01
6.10170E-08, -4.925739E-02, 2.509360E-02, 1.6626421E-01
6.10420E-08, -5.241896E-02, 1.613583E-02, 1.6742344E-01
6.10670E-08, -5.294589E-02, 6.01881E-03, 1.6852999E-01
6.10920E-08, -4.767661E-02, -3.99282E-03, 1.6942577E-01
6.11170E-08, -3.661112E-02, -1.284520E-02, 1.7000540E-01
6.11420E-08, -1.922251E-02, -1.958988E-02, 1.6984731E-01
6.11670E-08, 1.85461E-03, -2.485916E-02, 1.6889885E-01
6.11920E-08, 2.503943E-02, -2.833688E-02, 1.6721268E-01
6.12170E-08, 4.295498E-02, -3.033921E-02, 1.6478881E-01
6.12420E-08, 5.191276E-02, -3.118229E-02, 1.6247033E-01
6.12670E-08, 4.927812E-02, -3.086614E-02, 1.6041531E-01
6.12920E-08, 3.294335E-02, -2.907458E-02, 1.5893991E-01
6.13170E-08, 7.65082E-03, -2.528070E-02, 1.5857106E-01
6.13420E-08, -1.974943E-02, -1.958988E-02, 1.5904529E-01
6.13670E-08, -4.398812E-02, -1.189673E-02, 1.6015184E-01
6.13920E-08, -5.821517E-02, -2.83357E-03, 1.6146916E-01
6.14170E-08, -6.032288E-02, 7.28344E-03, 1.6283917E-01
6.14420E-08, -5.031125E-02, 1.687353E-02, 1.6378765E-01
6.14670E-08, -3.344956E-02, 2.572592E-02, 1.6447265E-01
6.14920E-08, -1.500708E-02, 3.268136E-02, 1.6473611E-01
6.15170E-08, -1.83389E-03, 3.700217E-02, 1.6457804E-01
6.15420E-08, 2.90846E-03, 3.826680E-02, 1.6431457E-01
6.15670E-08, -7.8003E-04, 3.615909E-02, 1.6347149E-01
6.15920E-08, -1.237244E-02, 3.025750E-02, 1.6252302E-01
6.16170E-08, -2.712642E-02, 2.098357E-02, 1.6104762E-01
6.16420E-08, -4.240733E-02, 9.28577E-03, 1.5946683E-01
6.16670E-08, -5.347282E-02, -4.41436E-03, 1.5809682E-01
6.16920E-08, -5.768824E-02, -1.832525E-02, 1.5699027E-01
6.17170E-08, -5.558053E-02, -3.033921E-02, 1.5656874E-01
6.17420E-08, -4.662276E-02, -3.908621E-02, 1.5683219E-01
6.17670E-08, -3.397649E-02, -4.393395E-02, 1.5793875E-01
6.17920E-08, -1.711480E-02, -4.446087E-02, 1.5941414E-01
6.18170E-08, -1.30696E-03, -4.172085E-02, 1.6083685E-01
6.18420E-08, 1.397395E-02, -3.708389E-02, 1.6199608E-01
6.18670E-08, 2.451251E-02, -3.181460E-02, 1.6215417E-01
6.18920E-08, 3.083564E-02, -2.749380E-02, 1.6146916E-01
6.19170E-08, 2.978179E-02, -2.401607E-02, 1.6004646E-01
6.19420E-08, 2.187787E-02, -2.138143E-02, 1.5825491E-01
6.19670E-08, 9.75853E-03, -1.737678E-02, 1.5651605E-01
6.19920E-08, -4.46853E-03, -1.179135E-02, 1.5525141E-01
6.20170E-08, -1.606094E-02, -3.04435E-03, 1.5461910E-01
6.20420E-08, -2.291100E-02, 8.23191E-03, 1.5472448E-01
6.20670E-08, -2.449179E-02, 2.119434E-02, 1.5519872E-01
6.20920E-08, -2.133022E-02, 3.405138E-02, 1.5604180E-01
6.21170E-08, -1.500708E-02, 4.416839E-02, 1.5683219E-01
6.21420E-08, -7.63009E-03, 4.996460E-02, 1.5756990E-01
6.21670E-08, -2.36081E-03, 4.985921E-02, 1.5820220E-01
6.21920E-08, 8.0075E-04, 4.416839E-02, 1.5867645E-01
6.22170E-08, -2.5310E-04, 3.331368E-02, 1.5930876E-01
6.22420E-08, -6.04931E-03, 2.014048E-02, 1.5994106E-01
6.22670E-08, -1.448016E-02, 5.80804E-03, 1.6067877E-01
6.22920E-08, -2.554564E-02, -6.83823E-03, 1.6115300E-01
6.23170E-08, -3.766498E-02, -1.684985E-02, 1.6141647E-01
6.23420E-08, -4.978433E-02, -2.338376E-02, 1.6141647E-01
6.23670E-08, -5.716131E-02, -2.601840E-02, 1.6104762E-01
6.23920E-08, -6.084981E-02, -2.506993E-02, 1.6046800E-01
6.24170E-08, -5.874210E-02, -2.095989E-02, 1.5978299E-01
6.24420E-08, -5.031125E-02, -1.484753E-02, 1.5920337E-01
6.24670E-08, -3.871884E-02, -7.36515E-03, 1.5862375E-01
6.24920E-08, -2.659950E-02, 1.1722E-04, 1.5820220E-01
6.25170E-08, -1.816865E-02, 6.65113E-03, 1.5809682E-01
6.25420E-08, -1.711480E-02, 1.055039E-02, 1.5799144E-01
6.25670E-08, -2.185715E-02, 1.202579E-02, 1.5783335E-01
6.25920E-08, -3.239570E-02, 9.60192E-03, 1.5799144E-01
6.26170E-08, -4.346119E-02, 4.01649E-03, 1.5820220E-01
6.26420E-08, -4.820354E-02, -3.99282E-03, 1.5862375E-01
6.26670E-08, -4.240733E-02, -1.273982E-02, 1.5909798E-01
6.26920E-08, -2.870721E-02, -2.169759E-02, 1.5962492E-01
6.27170E-08, -7.10317E-03, -2.854765E-02, 1.5999377E-01
6.27420E-08, 1.502781E-02, -3.297385E-02, 1.6030993E-01
6.27670E-08, 3.294335E-02, -3.392232E-02, 1.6030993E-01
6.27920E-08, 3.979342E-02, -3.202538E-02, 1.6020453E-01
6.28170E-08, 3.663185E-02, -2.738841E-02, 1.5994106E-01
6.28420E-08, 2.451251E-02, -2.064374E-02, 1.5983568E-01
6.28670E-08, 1.133931E-02, -1.337213E-02, 1.5978299E-01
6.28920E-08, 2.7382E-04, -6.20591E-03, 1.5988837E-01
6.29170E-08, -2.88774E-03, 5.3876E-04, 1.6009915E-01
6.29420E-08, 5.01618E-03, 6.01881E-03, 1.6036262E-01
6.29670E-08, 1.818937E-02, 1.055039E-02, 1.6036262E-01
6.29920E-08, 3.557799E-02, 1.413350E-02, 1.6020453E-01
6.30170E-08, 4.822426E-02, 1.792738E-02, 1.5994106E-01
6.30420E-08, 4.980505E-02, 2.193204E-02, 1.5946683E-01
6.30670E-08, 4.190113E-02, 2.699054E-02, 1.5893991E-01
6.30920E-08, 2.398558E-02, 3.278675E-02, 1.5867645E-01
6.31170E-08, 1.85461E-03, 3.826680E-02, 1.5836029E-01
6.31420E-08, -1.974943E-02, 4.174452E-02, 1.5820220E-01
6.31670E-08, -3.661112E-02, 4.142837E-02, 1.5814951E-01
6.31920E-08, -4.556890E-02, 3.615909E-02, 1.5820220E-01
6.32170E-08, -4.556890E-02, 2.519899E-02, 1.5836029E-01
6.32420E-08, -4.082655E-02, 9.60192E-03, 1.5872914E-01
6.32670E-08, -3.608420E-02, -8.41901E-03, 1.5930876E-01
6.32920E-08, -3.134185E-02, -2.622917E-02, 1.5999377E-01
6.33170E-08, -3.134185E-02, -4.056161E-02, 1.6099493E-01
6.33420E-08, -3.503034E-02, -4.920323E-02, 1.6194339E-01
6.33670E-08, -4.029962E-02, -5.110017E-02, 1.6289186E-01
6.33920E-08, -4.556890E-02, -4.741167E-02, 1.6352418E-01
6.34170E-08, -5.031125E-02, -4.003468E-02, 1.6389303E-01
6.34420E-08, -5.083818E-02, -3.139307E-02, 1.6394572E-01
6.34670E-08, -4.820354E-02, -2.401607E-02, 1.6362956E-01
6.34920E-08, -4.451504E-02, -1.958988E-02, 1.6320802E-01
6.35170E-08, -3.977269E-02, -1.832525E-02, 1.6268109E-01
6.35420E-08, -3.397649E-02, -1.927372E-02, 1.6236494E-01
6.35670E-08, -2.818028E-02, -2.117066E-02, 1.6178532E-01
6.35920E-08, -2.343793E-02, -2.148682E-02, 1.6115300E-01
6.36170E-08, -1.974943E-02, -1.958988E-02, 1.6036262E-01
6.36420E-08, -1.448016E-02, -1.474214E-02, 1.5930876E-01
6.36670E-08, -9.21088E-03, -6.62745E-03, 1.5778066E-01
6.36920E-08, -4.46853E-03, 3.80572E-03, 1.5619989E-01
6.37170E-08, 2.38154E-03, 1.529275E-02, 1.5477717E-01
6.37420E-08, 8.17774E-03, 2.709593E-02, 1.5361793E-01
6.37670E-08, 1.397395E-02, 3.752910E-02, 1.5293293E-01
6.37920E-08, 1.924323E-02, 4.585456E-02, 1.5293293E-01
6.38170E-08, 2.187787E-02, 5.028075E-02, 1.5361793E-01
6.38420E-08, 2.029708E-02, 5.059691E-02, 1.5472448E-01
6.38670E-08, 1.660859E-02, 4.564379E-02, 1.5572564E-01
6.38920E-08, 8.70467E-03, 3.542139E-02, 1.5656874E-01
6.39170E-08, -3.94160E-03, 2.108895E-02, 1.5693758E-01
6.39420E-08, -1.606094E-02, 4.64880E-03, 1.5677950E-01
6.39670E-08, -2.870721E-02, -1.179135E-02, 1.5604180E-01
6.39920E-08, -3.608420E-02, -2.601840E-02, 1.5509333E-01
6.40170E-08, -3.871884E-02, -3.560849E-02, 1.5435563E-01
6.40420E-08, -3.397649E-02, -3.940237E-02, 1.5382871E-01
6.40670E-08, -2.449179E-02, -3.792697E-02, 1.5393409E-01
6.40920E-08, -8.68395E-03, -3.213076E-02, 1.5435563E-01
6.41170E-08, 5.01618E-03, -2.433223E-02, 1.5535679E-01
6.41420E-08, 1.502781E-02, -1.695524E-02, 1.5656874E-01
6.41670E-08, 1.713552E-02, -1.158058E-02, 1.5767528E-01
6.41920E-08, 9.75853E-03, -8.94594E-03, 1.5857106E-01
6.42170E-08, -2.88774E-03, -8.62978E-03, 1.5904529E-01
6.42420E-08, -2.343793E-02, -1.010518E-02, 1.5909798E-01
6.42670E-08, -4.135348E-02, -1.189673E-02, 1.5857106E-01
6.42920E-08, -5.610746E-02, -1.189673E-02, 1.5735912E-01
6.43170E-08, -6.295752E-02, -9.78902E-03, 1.5593642E-01
6.43420E-08, -6.295752E-02, -5.25744E-03, 1.5451372E-01
6.43670E-08, -5.610746E-02, 1.69801E-03, 1.5298562E-01
6.43920E-08, -4.662276E-02, 9.49654E-03, 1.5187907E-01
6.44170E-08, -3.871884E-02, 1.697891E-02, 1.5166830E-01
6.44420E-08, -3.608420E-02, 2.266973E-02, 1.5193176E-01
6.44670E-08, -3.608420E-02, 2.540976E-02, 1.5309101E-01
6.44920E-08, -4.029962E-02, 2.456667E-02, 1.5446103E-01
6.45170E-08, -4.504197E-02, 2.003510E-02, 1.5598911E-01
6.45420E-08, -4.767661E-02, 1.307965E-02, 1.5704297E-01
6.45670E-08, -4.504197E-02, 4.75419E-03, 1.5756990E-01
6.45920E-08, -3.871884E-02, -4.20359E-03, 1.5741181E-01
6.46170E-08, -2.870721E-02, -1.126442E-02, 1.5683219E-01
6.46420E-08, -1.974943E-02, -1.611216E-02, 1.5583104E-01
6.46670E-08, -1.342630E-02, -1.821987E-02, 1.5477717E-01
6.46920E-08, -9.73780E-03, -1.811448E-02, 1.5398678E-01
6.47170E-08, -1.026473E-02, -1.632293E-02, 1.5351255E-01
6.47420E-08, -1.395323E-02, -1.347752E-02, 1.5340717E-01
6.47670E-08, -1.711480E-02, -1.021056E-02, 1.5330178E-01
6.47920E-08, -1.606094E-02, -6.73284E-03, 1.5319639E-01
6.48170E-08, -1.606094E-02, -2.93896E-03, 1.5288024E-01
6.48420E-08, -1.184552E-02, 1.38185E-03, 1.5219523E-01
6.48670E-08, -6.57624E-03, 6.65113E-03, 1.5129945E-01
6.48920E-08, -2.36081E-03, 1.307965E-02, 1.5035099E-01
6.49170E-08, -2.36081E-03, 2.014048E-02, 1.4945520E-01
6.49420E-08, -7.10317E-03, 2.656900E-02, 1.4887558E-01
6.49670E-08, -1.553401E-02, 3.152213E-02, 1.4861213E-01
6.49920E-08, -2.396486E-02, 3.415676E-02, 1.4861213E-01
6.50170E-08, -3.134185E-02, 3.394599E-02, 1.4898098E-01
6.50420E-08, -3.450342E-02, 2.983595E-02, 1.4961328E-01
6.50670E-08, -3.081492E-02, 2.277512E-02, 1.5024559E-01
6.50920E-08, -2.080329E-02, 1.286888E-02, 1.5082522E-01
6.51170E-08, -6.04931E-03, 1.48723E-03, 1.5156291E-01
6.51420E-08, 6.59696E-03, -1.063211E-02, 1.5203716E-01
6.51670E-08, 1.871630E-02, -2.254068E-02, 1.5245870E-01
6.51920E-08, 2.451251E-02, -3.413309E-02, 1.5282755E-01
6.52170E-08, 2.451251E-02, -4.403934E-02, 1.5324908E-01
6.52420E-08, 1.977016E-02, -5.183787E-02, 1.5335447E-01
6.52670E-08, 1.292009E-02, -5.689637E-02, 1.5345986E-01
6.52920E-08, 9.23160E-03, -5.900408E-02, 1.5340717E-01
6.53170E-08, 7.12389E-03, -5.773946E-02, 1.5298562E-01
6.53420E-08, 8.17774E-03, -5.278634E-02, 1.5251139E-01
6.53670E-08, 1.186624E-02, -4.467165E-02, 1.5156291E-01
6.53920E-08, 1.450088E-02, -3.371155E-02, 1.5056175E-01
6.54170E-08, 1.239317E-02, -2.095989E-02, 1.4966598E-01
6.54420E-08, 6.07003E-03, -7.36515E-03, 1.4898098E-01
6.54670E-08, -1.83389E-03, 6.12420E-03, 1.4887558E-01
6.54920E-08, -8.68395E-03, 1.898124E-02, 1.4940251E-01
6.55170E-08, -1.131859E-02, 3.088981E-02, 1.5061444E-01
6.55420E-08, -9.73780E-03, 4.184991E-02, 1.5208985E-01
6.55670E-08, -2.5310E-04, 5.154538E-02, 1.5356524E-01
6.55920E-08, 1.133931E-02, 6.060854E-02, 1.5451372E-01
6.56170E-08, 1.977016E-02, 6.788015E-02, 1.5493526E-01
6.56420E-08, 1.977016E-02, 7.336020E-02, 1.5435563E-01
6.56670E-08, 1.502781E-02, 7.494098E-02, 1.5303831E-01
6.56920E-08, 3.43539E-03, 7.156864E-02, 1.5140484E-01
6.57170E-08, -1.026473E-02, 6.261086E-02, 1.4992943E-01
6.57420E-08, -2.027636E-02, 4.806766E-02, 1.4908636E-01
6.57670E-08, -1.974943E-02, 2.814979E-02, 1.4887558E-01
6.57920E-08, -8.15702E-03, 5.07034E-03, 1.4950790E-01
6.58170E-08, 8.70467E-03, -1.906295E-02, 1.5087791E-01
6.58420E-08, 2.767408E-02, -4.119392E-02, 1.5224792E-01
6.58670E-08, 3.979342E-02, -5.942563E-02, 1.5345986E-01
6.58920E-08, 3.979342E-02, -7.228266E-02, 1.5393409E-01
6.59170E-08, 2.451251E-02, -7.871119E-02, 1.5382871E-01
6.59420E-08, -7.8003E-04, -7.965966E-02, 1.5309101E-01
6.59670E-08, -2.870721E-02, -7.512808E-02, 1.5208985E-01
6.59920E-08, -4.978433E-02, -6.638107E-02, 1.5114138E-01
6.60170E-08, -5.821517E-02, -5.405096E-02, 1.5061444E-01
6.60420E-08, -5.189203E-02, -3.940237E-02, 1.5066715E-01
6.60670E-08, -3.239570E-02, -2.348915E-02, 1.5124676E-01
6.60920E-08, -8.68395E-03, -6.20591E-03, 1.5198445E-01
6.61170E-08, 1.397395E-02, 1.033962E-02, 1.5272216E-01
6.61420E-08, 2.556636E-02, 2.488283E-02, 1.5324908E-01
6.61670E-08, 2.767408E-02, 3.658063E-02, 1.5309101E-01
6.61920E-08, 2.082401E-02, 4.437916E-02, 1.5261677E-01
6.62170E-08, 1.028545E-02, 4.785689E-02, 1.5172100E-01
6.62420E-08, 3.96232E-03, 4.764612E-02, 1.5071984E-01
6.62670E-08, 3.96232E-03, 4.374685E-02, 1.5003483E-01
6.62920E-08, 1.081238E-02, 3.689679E-02, 1.4956059E-01
6.63170E-08, 2.135094E-02, 2.814979E-02, 1.4977136E-01
6.63420E-08, 3.294335E-02, 1.813816E-02, 1.5050906E-01
6.63670E-08, 3.715878E-02, 6.75651E-03, 1.5145753E-01
6.63920E-08, 3.241643E-02, -6.31130E-03, 1.5219523E-01
6.64170E-08, 1.871630E-02, -2.117066E-02, 1.5261677E-01
6.64420E-08, -2.88774E-03, -3.571387E-02, 1.5235330E-01
6.64670E-08, -2.554564E-02, -4.973016E-02, 1.5161560E-01
6.64920E-08, -4.451504E-02, -6.037410E-02, 1.5040368E-01
6.65170E-08, -5.768824E-02, -6.574876E-02, 1.4908636E-01
6.65420E-08, -6.190366E-02, -6.385182E-02, 1.4803250E-01
6.65670E-08, -5.716131E-02, -5.394558E-02, 1.4750557E-01
6.65920E-08, -4.767661E-02, -3.645157E-02, 1.4750557E-01
6.66170E-08, -3.292263E-02, -1.358290E-02, 1.4792712E-01
6.66420E-08, -1.606094E-02, 1.139348E-02, 1.4871751E-01
6.66670E-08, 1.32768E-03, 3.573754E-02, 1.4929713E-01
6.66920E-08, 1.977016E-02, 5.670927E-02, 1.4956059E-01
6.67170E-08, 3.663185E-02, 7.230634E-02, 1.4956059E-01
6.67420E-08, 5.138583E-02, 8.136950E-02, 1.4913905E-01
6.67670E-08, 6.245131E-02, 8.453107E-02, 1.4871751E-01
6.67920E-08, 6.613981E-02, 8.189642E-02, 1.4845404E-01
6.68170E-08, 6.350517E-02, 7.494098E-02, 1.4845404E-01
6.68420E-08, 5.507432E-02, 6.313779E-02, 1.4882289E-01
6.68670E-08, 4.453577E-02, 4.722457E-02, 1.4945520E-01
6.68920E-08, 3.136257E-02, 2.709593E-02, 1.5014021E-01
6.69170E-08, 2.082401E-02, 2.96263E-03, 1.5050906E-01
6.69420E-08, 1.344702E-02, -2.327838E-02, 1.5056175E-01
6.69670E-08, 1.186624E-02, -5.025708E-02, 1.4998214E-01
6.69920E-08, 1.555473E-02, -7.512808E-02, 1.4919174E-01
6.70170E-08, 2.187787E-02, -9.451903E-02, 1.4813788E-01
6.70420E-08, 3.083564E-02, -1.0558451E-01, 1.4724211E-01
6.70670E-08, 4.032034E-02, -1.0705990E-01, 1.4682056E-01
6.70920E-08, 4.875119E-02, -9.810213E-02, 1.4666249E-01
6.71170E-08, 5.507432E-02, -8.060813E-02, 1.4687327E-01
6.71420E-08, 5.876282E-02, -5.679099E-02, 1.4734749E-01
6.71670E-08, 5.928975E-02, -3.023382E-02, 1.4766365E-01
6.71920E-08, 5.876282E-02, -3.88743E-03, 1.4787441E-01
6.72170E-08, 5.507432E-02, 1.950817E-02, 1.4776903E-01
6.72420E-08, 4.769734E-02, 3.816142E-02, 1.4734749E-01
6.72670E-08, 4.032034E-02, 5.091307E-02, 1.4703134E-01
6.72920E-08, 3.347028E-02, 5.881699E-02, 1.4708403E-01
6.73170E-08, 2.609329E-02, 6.166240E-02, 1.4729480E-01
6.73420E-08, 2.029708E-02, 6.081931E-02, 1.4782172E-01
6.73670E-08, 1.818937E-02, 5.670927E-02, 1.4855942E-01
6.73920E-08, 1.713552E-02, 5.049153E-02, 1.4903367E-01
6.74170E-08, 1.924323E-02, 4.227145E-02, 1.4903367E-01
6.74420E-08, 2.082401E-02, 3.225982E-02, 1.4877020E-01
6.74670E-08, 2.556636E-02, 2.087818E-02, 1.4782172E-01
6.74920E-08, 2.872793E-02, 8.23191E-03, 1.4666249E-01
6.75170E-08, 3.294335E-02, -4.94129E-03, 1.4534517E-01
6.75420E-08, 3.610492E-02, -1.779833E-02, 1.4450209E-01
6.75670E-08, 3.821263E-02, -2.991767E-02, 1.4402784E-01
6.75920E-08, 3.768570E-02, -4.045622E-02, 1.4413324E-01
6.76170E-08, 3.663185E-02, -4.825476E-02, 1.4476554E-01
6.76420E-08, 3.294335E-02, -5.215402E-02, 1.4576671E-01
6.76670E-08, 3.030871E-02, -5.141632E-02, 1.4692596E-01
6.76920E-08, 2.662022E-02, -4.604166E-02, 1.4803250E-01
6.77170E-08, 2.398558E-02, -3.603003E-02, 1.4898098E-01
6.77420E-08, 2.240480E-02, -2.264606E-02, 1.4950790E-01
6.77670E-08, 2.293172E-02, -7.25977E-03, 1.4940251E-01
6.77920E-08, 2.293172E-02, 8.12653E-03, 1.4882289E-01
6.78170E-08, 2.345865E-02, 2.108895E-02, 1.4750557E-01
6.78420E-08, 2.345865E-02, 2.920364E-02, 1.4592479E-01
6.78670E-08, 2.451251E-02, 3.194366E-02, 1.4413324E-01
6.78920E-08, 2.556636E-02, 2.909826E-02, 1.4244707E-01
6.79170E-08, 2.820100E-02, 2.140511E-02, 1.4123513E-01
6.79420E-08, 3.083564E-02, 1.055039E-02, 1.4076090E-01
6.79670E-08, 3.610492E-02, -5.1509E-04, 1.4107706E-01
6.79920E-08, 4.084727E-02, -1.031595E-02, 1.4192013E-01
6.80170E-08, 4.348191E-02, -1.621754E-02, 1.4302668E-01
6.80420E-08, 4.137420E-02, -1.706063E-02, 1.4397515E-01
6.80670E-08, 3.610492E-02, -1.273982E-02, 1.4460747E-01
6.80920E-08, 2.714715E-02, -4.83590E-03, 1.4481825E-01
6.81170E-08, 1.555473E-02, 5.59727E-03, 1.4471285E-01
6.81420E-08, 6.07003E-03, 1.613583E-02, 1.4481825E-01
6.81670E-08, 2.38154E-03, 2.488283E-02, 1.4502901E-01
6.81920E-08, 5.01618E-03, 2.973057E-02, 1.4576671E-01
6.82170E-08, 1.133931E-02, 3.015211E-02, 1.4697865E-01
6.82420E-08, 2.029708E-02, 2.635823E-02, 1.4829597E-01
6.82670E-08, 2.820100E-02, 1.961355E-02, 1.4934982E-01
6.82920E-08, 2.714715E-02, 1.128809E-02, 1.4977136E-01
6.83170E-08, 1.871630E-02, 4.12187E-03, 1.4956059E-01
6.83420E-08, 3.43539E-03, -5.1509E-04, 1.4855942E-01
6.83670E-08, -1.448016E-02, -1.25279E-03, 1.4708403E-01
6.83920E-08, -2.923414E-02, 2.43570E-03, 1.4581940E-01
6.84170E-08, -3.713806E-02, 8.86422E-03, 1.4471285E-01
6.84420E-08, -3.608420E-02, 1.603044E-02, 1.4418593E-01
6.84670E-08, -2.185715E-02, 2.098357E-02, 1.4423862E-01
6.84920E-08, -2.36081E-03, 2.193204E-02, 1.4439669E-01
6.85170E-08, 1.713552E-02, 1.740046E-02, 1.4471285E-01
6.85420E-08, 3.030871E-02, 7.17806E-03, 1.4481825E-01
6.85670E-08, 3.715878E-02, -7.57592E-03, 1.4439669E-01
6.85920E-08, 3.505107E-02, -2.454300E-02, 1.4365900E-01
6.86170E-08, 2.556636E-02, -4.056161E-02, 1.4260514E-01
6.86420E-08, 1.292009E-02, -5.289172E-02, 1.4149860E-01
6.86670E-08, 4.48925E-03, -6.005794E-02, 1.4060281E-01
6.86920E-08, -1.30696E-03, -6.174411E-02, 1.3991781E-01
6.87170E-08, -7.8003E-04, -5.784484E-02, 1.3960165E-01
6.87420E-08, 3.43539E-03, -4.994093E-02, 1.3949627E-01
6.87670E-08, 8.17774E-03, -3.982391E-02, 1.3975973E-01
6.87920E-08, 1.292009E-02, -2.991767E-02, 1.4023396E-01
6.88170E-08, 1.450088E-02, -2.148682E-02, 1.4112975E-01
6.88420E-08, 1.239317E-02, -1.558523E-02, 1.4207822E-01
6.88670E-08, 9.75853E-03, -1.252905E-02, 1.4323746E-01
6.88920E-08, 6.59696E-03, -1.189673E-02, 1.4418593E-01
6.89170E-08, 2.90846E-03, -1.368829E-02, 1.4492363E-01
6.89420E-08, 1.32768E-03, -1.611216E-02, 1.4518709E-01
6.89670E-08, -1.30696E-03, -1.706063E-02, 1.4497632E-01
6.89920E-08, -3.94160E-03, -1.547984E-02, 1.4418593E-01
6.90170E-08, -7.63009E-03, -9.68364E-03, 1.4318477E-01
6.90420E-08, -1.131859E-02, 1.90878E-03, 1.4239438E-01
6.90670E-08, -1.131859E-02, 1.834893E-02, 1.4197282E-01
6.90920E-08, -7.63009E-03, 3.826680E-02, 1.4186744E-01
6.91170E-08, 2.90846E-03, 5.913314E-02, 1.4249976E-01
6.91420E-08, 1.608166E-02, 7.673253E-02, 1.4323746E-01
6.91670E-08, 3.241643E-02, 8.821956E-02, 1.4418593E-01
6.91920E-08, 4.506269E-02, 9.064343E-02, 1.4476554E-01
6.92170E-08, 4.875119E-02, 8.337183E-02, 1.4502901E-01
6.92420E-08, 4.084727E-02, 6.672090E-02, 1.4487094E-01
6.92670E-08, 2.556636E-02, 4.364146E-02, 1.4439669E-01
6.92920E-08, 3.96232E-03, 1.782200E-02, 1.4355361E-01
6.93170E-08, -1.764172E-02, -6.20591E-03, 1.4297399E-01
6.93420E-08, -3.028799E-02, -2.580763E-02, 1.4234167E-01
6.93670E-08, -2.923414E-02, -3.845390E-02, 1.4181475E-01
6.93920E-08, -1.553401E-02, -4.403934E-02, 1.4139321E-01
6.94170E-08, 8.17774E-03, -4.372318E-02, 1.4097166E-01
6.94420E-08, 3.821263E-02, -3.971852E-02, 1.4070821E-01
6.94670E-08, 6.455903E-02, -3.423848E-02, 1.4065550E-01
6.94920E-08, 8.247457E-02, -2.949612E-02, 1.4097166E-01
6.95170E-08, 8.510921E-02, -2.717764E-02, 1.4170937E-01
6.95420E-08, 7.404373E-02, -2.875843E-02, 1.4276323E-01
6.95670E-08, 5.296661E-02, -3.329001E-02, 1.4413324E-01
6.95920E-08, 2.714715E-02, -4.140469E-02, 1.4545055E-01
6.96170E-08, 2.90846E-03, -5.141632E-02, 1.4639902E-01
6.96420E-08, -1.816865E-02, -6.227104E-02, 1.4660980E-01
6.96670E-08, -2.923414E-02, -7.175574E-02, 1.4603017E-01
6.96920E-08, -3.081492E-02, -7.755195E-02, 1.4481825E-01
6.97170E-08, -2.818028E-02, -7.776272E-02, 1.4339553E-01
6.97420E-08, -2.238407E-02, -7.101804E-02, 1.4192013E-01
6.97670E-08, -1.606094E-02, -5.679099E-02, 1.4086628E-01
6.97920E-08, -1.026473E-02, -3.550310E-02, 1.4055012E-01
6.98170E-08, -4.99545E-03, -9.47286E-03, 1.4076090E-01
6.98420E-08, -1.83389E-03, 1.845431E-02, 1.4123513E-01
6.98670E-08, 1.32768E-03, 4.522225E-02, 1.4144590E-01
6.98920E-08, 4.48925E-03, 6.661552E-02, 1.4123513E-01
6.99170E-08, 8.17774E-03, 8.126412E-02, 1.4049743E-01
6.99420E-08, 1.028545E-02, 8.790340E-02, 1.3949627E-01
6.99670E-08, 1.081238E-02, 8.579569E-02, 1.3870588E-01
6.99920E-08, 7.65082E-03, 7.620560E-02, 1.3849510E-01
7.00170E-08, 1.32768E-03, 6.145163E-02, 1.3923280E-01
7.00420E-08, -7.10317E-03, 4.448455E-02, 1.4086628E-01
7.00670E-08, -1.448016E-02, 2.699054E-02, 1.4292130E-01
7.00920E-08, -1.974943E-02, 1.118271E-02, 1.4471285E-01
7.01170E-08, -2.027636E-02, -1.25279E-03, 1.4576671E-01
7.01420E-08, -1.658787E-02, -9.89441E-03, 1.4539786E-01
